ms_today,input_voltage,temp_mos_max,temp_mos_1,temp_mos_2,temp_mos_3,temp_motor,current_motor,current_in,d_axis_current,q_axis_current,erpm,duty_cycle,amp_hours_used,amp_hours_charged,watt_hours_used,watt_hours_charged,tachometer,tachometer_abs,encoder_position,fault_code,vesc_id,d_axis_voltage,q_axis_voltage,ms_today_setup,amp_hours_setup,amp_hours_charged_setup,watt_hours_setup,watt_hours_charged_setup,battery_level,battery_wh_tot,current_in_setup,current_motor_setup,speed_meters_per_sec,tacho_meters,tacho_abs_meters,num_vescs,ms_today_imu,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_posTime,gnss_lat,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,gnss_hAcc,gnss_vAcc,
26286011,12.3,36.8,0,0,0,-75.8,0.08,0,-0.08,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.002,0,89,0.015,0.012,26285997,0.0978,0.0024,1.2249,0.0308,0.918,52.015,0,0.07,0,594.384,602.542,1,26286008,0.0133442,0.00653341,-2.29608,-0.0078125,-0.0151367,1.05371,-0.183105,-0.305176,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286034,12.3,36.7,0,0,0,-75.4,0.09,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.027,0,89,0.014,0.011,26286018,0.0978,0.0024,1.2249,0.0308,0.918,52.015,0,0.21,0,594.384,602.542,1,26286029,0.0134892,0.00534437,-2.29608,-0.00341797,-0.00683594,1.03906,-0.488281,-0.12207,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286058,12.3,36.8,0,0,0,-75.4,0.08,0,-0.08,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.039,0,89,0.015,0.012,26286036,0.0978,0.0024,1.2249,0.0308,0.918,52.015,0,0.09,0,594.384,602.542,1,26286051,0.0112919,0.004613,-2.29602,-0.00537109,-0.00878906,1.03857,-0.305176,-0.12207,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286077,12.3,36.8,0,0,0,-75.3,0.09,0,-0.08,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.045,0,89,0.014,0.012,26286058,0.0978,0.0024,1.2249,0.0308,0.918,52.015,0,0.1,0,594.384,602.542,1,26286071,0.0121249,0.00696178,-2.29601,-0.00732422,-0.0126953,1.0498,-0.183105,-0.183105,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286098,12.3,36.8,0,0,0,-75.3,0.08,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.023,0,89,0.015,0.012,26286078,0.0978,0.0024,1.2249,0.0308,0.918,52.015,0,0.08,0,594.384,602.542,1,26286093,0.0123733,0.00580665,-2.29595,-0.00634766,-0.0136719,1.0542,-0.305176,-0.305176,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286120,12.3,36.8,0,0,0,-75.2,0.09,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.01,0,89,0.016,0.012,26286100,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.12,0,594.384,602.542,1,26286113,0.0121783,0.00596805,-2.29593,-0.00927734,-0.0136719,1.0542,-0.183105,-0.488281,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286138,12.3,36.8,0,0,0,-75.3,0.1,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270,0,89,0.015,0.012,26286122,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.09,0,594.384,602.542,1,26286138,0.0113358,0.00678508,-2.29588,-0.00488281,-0.00927734,1.04053,-0.244141,-0.244141,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286158,12.3,36.7,0,0,0,-75.4,0.07,0,-0.08,0.02,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270,0,89,0.015,0.012,26286140,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.06,0,594.384,602.542,1,26286157,0.0112708,0.00568998,-2.29585,-0.00634766,-0.0117188,1.04736,-0.427246,-0.244141,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286182,12.2,36.8,0,0,0,-75.4,0.08,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.025,0,89,0.016,0.013,26286161,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.11,0,594.384,602.542,1,26286180,0.0108035,0.00512016,-2.29581,-0.00537109,-0.0112305,1.04736,-0.610352,-0.0610352,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286208,12.3,36.8,0,0,0,-75.4,0.07,0,-0.07,0.02,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.007,0,89,0.016,0.012,26286186,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.13,0,594.384,602.542,1,26286203,0.0112774,0.00554404,-2.29579,-0.00585938,-0.00878906,1.04004,-0.12207,-0.12207,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286225,12.3,36.8,0,0,0,-75.5,0.08,0,-0.08,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.013,0,89,0.014,0.012,26286209,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.06,0,594.384,602.542,1,26286222,0.011094,0.00576704,-2.29575,-0.00537109,-0.0151367,1.05371,-0.12207,-0.305176,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286257,12.3,36.8,0,0,0,-75.7,0.08,0,-0.08,0.02,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.028,0,89,0.014,0.011,26286244,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.09,0,594.384,602.542,1,26286253,0.0106836,0.00453269,-2.29573,-0.00390625,-0.0107422,1.04297,-0.12207,-0.12207,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286273,12.3,36.8,0,0,0,-75.6,0.09,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.022,0,89,0.016,0.012,26286259,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.05,0,594.384,602.542,1,26286268,0.0101537,0.00483341,-2.29569,-0.00732422,-0.0126953,1.05127,-0.366211,-0.244141,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286294,12.2,36.8,0,0,0,-75.4,0.08,0,-0.08,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.003,0,89,0.014,0.011,26286278,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.09,0,594.384,602.542,1,26286291,0.0105578,0.0044427,-2.29565,-0.00585938,-0.00927734,1.05273,-0.183105,-0.183105,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286312,12.2,36.8,0,0,0,-75.3,0.07,0,-0.07,0.02,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.03,0,89,0.015,0.012,26286296,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.14,0,594.384,602.542,1,26286309,0.010351,0.00605593,-2.2956,-0.00878906,-0.00976563,1.05225,-0.366211,-0.427246,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286336,12.3,36.7,0,0,0,-75.4,0.09,0,-0.08,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.012,0,89,0.015,0.011,26286318,0.0978,0.0024,1.2249,0.0308,0.918,52.016,0,0.09,0,594.384,602.542,1,26286333,0.00938091,0.00684369,-2.29558,-0.00488281,-0.00683594,1.04102,-0.244141,-0.12207,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286357,12.3,36.8,0,0,0,-75.3,0.1,0,-0.1,0.04,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.015,0,89,0.015,0.012,26286338,0.0978,0.0024,1.2249,0.0308,0.918,52.017,0,0.12,0,594.384,602.542,1,26286352,0.0115765,0.0057331,-2.29555,-0.00439453,-0.0112305,1.03857,-0.488281,-0.12207,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286379,12.3,36.8,0,0,0,-75.3,0.07,0,-0.07,0.02,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.029,0,89,0.015,0.013,26286360,0.0978,0.0024,1.2249,0.0308,0.918,52.017,0,0.11,0,594.384,602.542,1,26286377,0.0110794,0.00568006,-2.29556,-0.00634766,-0.012207,1.0459,-0.244141,-0.244141,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286399,12.3,36.8,0,0,0,-75.3,0.08,0,-0.08,0.02,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270,0,89,0.014,0.011,26286381,0.0978,0.0024,1.2249,0.0308,0.918,52.017,0,0.13,0,594.384,602.542,1,26286399,0.0111951,0.00666429,-2.29554,-0.00634766,-0.0112305,1.04346,-0.12207,-0.244141,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286419,12.3,36.8,0,0,0,-75.2,0.09,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.035,0,89,0.016,0.012,26286401,0.0978,0.0024,1.2249,0.0308,0.918,52.017,0,-0.05,0,594.384,602.542,1,26286418,0.0107782,0.00649743,-2.29551,-0.00732422,-0.0126953,1.05225,-0.183105,-0.427246,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286439,12.3,36.8,0,0,0,-75.2,0.09,0,-0.09,0.02,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.011,0,89,0.016,0.012,26286421,0.0978,0.0024,1.2249,0.0308,0.918,52.017,0,0.1,0,594.384,602.542,1,26286437,0.010397,0.00494289,-2.29549,-0.00488281,-0.00683594,1.04443,-0.427246,-0.183105,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286464,12.3,36.7,0,0,0,-75.2,0.08,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.006,0,89,0.015,0.012,26286441,0.0978,0.0024,1.2249,0.0308,0.918,52.017,0,0.16,0,594.384,602.542,1,26286461,0.0118995,0.00550498,-2.29545,-0.0078125,-0.0102539,1.04102,-0.366211,-0.183105,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286485,12.3,36.8,0,0,0,-74.9,0.08,0,-0.08,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.031,0,89,0.015,0.012,26286466,0.0978,0.0024,1.2249,0.0308,0.918,52.017,0,0.1,0,594.384,602.542,1,26286480,0.010894,0.00586604,-2.29544,-0.00732422,-0.0078125,1.04199,-0.305176,-0.244141,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286505,12.3,36.8,0,0,0,-75.1,0.08,0,-0.08,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.009,0,89,0.015,0.012,26286488,0.0978,0.0024,1.2249,0.0308,0.918,52.017,0,0.13,0,594.384,602.542,1,26286500,0.0108506,0.00632632,-2.29542,-0.00292969,-0.0112305,1.04346,-0.366211,-0.12207,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286526,12.3,36.8,0,0,0,-75,0.09,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.01,0,89,0.015,0.012,26286507,0.0978,0.0024,1.2249,0.0308,0.918,52.017,0,0.15,0,594.384,602.542,1,26286522,0.0108402,0.00450172,-2.29541,-0.00439453,-0.012207,1.05078,-0.183105,-0.305176,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286546,12.3,36.8,0,0,0,-74.9,0.1,0,-0.1,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.018,0,89,0.015,0.012,26286529,0.0978,0.0024,1.2249,0.0308,0.918,52.017,0,0.1,0,594.384,602.542,1,26286541,0.0103437,0.00532689,-2.29538,-0.0078125,-0.012207,1.05029,-0.0610352,-0.366211,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286567,12.3,36.8,0,0,0,-75,0.07,0,-0.08,0.02,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.031,0,89,0.015,0.012,26286549,0.0978,0.0024,1.2249,0.0308,0.918,52.018,0,0.04,0,594.384,602.542,1,26286563,0.00837003,0.00453087,-2.29535,-0.00488281,-0.00878906,1.05273,-0.366211,-0.366211,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286587,12.3,36.8,0,0,0,-75.1,0.09,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.03,0,89,0.015,0.012,26286568,0.0978,0.0024,1.2249,0.0308,0.918,52.018,0,0.1,0,594.384,602.542,1,26286584,0.00947874,0.00551266,-2.2953,-0.00732422,-0.00878906,1.03711,-0.244141,-0.244141,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286607,12.3,36.8,0,0,0,-75,0.09,0,-0.08,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.008,0,89,0.016,0.012,26286591,0.0978,0.0024,1.2249,0.0308,0.918,52.018,0,0.03,0,594.384,602.542,1,26286604,0.0109157,0.00570141,-2.29526,-0.00585938,-0.0107422,1.04297,-0.305176,-0.366211,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286630,12.3,36.8,0,0,0,-75.2,0.1,0,-0.1,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.007,0,89,0.015,0.013,26286609,0.0978,0.0024,1.2249,0.0308,0.918,52.018,0,0.05,0,594.384,602.542,1,26286625,0.0114115,0.00611231,-2.29523,-0.00488281,-0.0126953,1.04395,-0.244141,-0.0610352,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286650,12.3,36.8,0,0,0,-75.1,0.07,0,-0.07,0.02,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.026,0,89,0.015,0.012,26286632,0.0978,0.0024,1.2249,0.0308,0.918,52.018,0,0.1,0,594.384,602.542,1,26286646,0.0122349,0.00594487,-2.29519,-0.00634766,-0.0141602,1.0459,-0.0610352,-0.244141,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286670,12.3,36.8,0,0,0,-75.4,0.09,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.023,0,89,0.015,0.012,26286653,0.0978,0.0024,1.2249,0.0308,0.918,52.018,0,0.2,0,594.384,602.542,1,26286665,0.0125565,0.00760875,-2.29515,-0.00878906,-0.0151367,1.05322,-0.183105,-0.305176,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286691,12.3,36.7,0,0,0,-75.3,0.09,0,-0.08,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.024,0,89,0.015,0.012,26286672,0.0978,0.0024,1.2249,0.0308,0.918,52.018,0,0.08,0,594.384,602.542,1,26286688,0.0112412,0.00655396,-2.29515,-0.0078125,-0.00976563,1.04492,-0.610352,-0.183105,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286711,12.3,36.7,0,0,0,-75.4,0.1,0,-0.09,0.03,0,0,0.0978,0.0024,1.2249,0.0308,287217,291159,270.024,0,89,0.015,0.012,26286693,0.0978,0.0024,1.2249,0.0308,0.918,52.018,0,0.08,0,594.384,602.542,1,26286707,0.0128365,0.00770156,-2.29508,-0.00878906,-0.00976563,1.04834,-0.488281,-0.183105,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286733,12.2,36.8,0,0,0,-75.2,4.32,0.08,0.02,4.43,0,0.027,0.0978,0.0024,1.225,0.0308,287217,291159,270.017,0,89,0.02,0.049,26286718,0.0978,0.0024,1.2249,0.0308,0.918,52.019,0,0.05,0,594.384,602.542,1,26286727,0.0109829,0.00588692,-2.29508,-0.00585938,-0.0102539,1.03711,-0.305176,-0.0610352,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286769,12.2,36.8,0,0,0,-75.3,9.27,0.21,-0.19,9.25,1,0.042,0.0978,0.0024,1.225,0.0308,287217,291159,270.854,0,89,0.053,0.114,26286737,0.0978,0.0024,1.225,0.0308,0.918,52.019,0.19,9.56,0,594.384,602.542,1,26286763,0.012031,0.00768715,-2.29502,-0.00927734,-0.0136719,1.05176,-0.488281,-0.305176,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286788,12.2,36.8,0,0,0,-75.5,9.58,0.34,0.36,9.59,61,0.039,0.0978,0.0024,1.225,0.0308,287217,291159,310.903,0,89,0.015,0.208,26286773,0.0978,0.0024,1.225,0.0308,0.918,52.018,0.32,8.79,0.001,594.384,602.542,1,26286783,0.0103089,0.00665337,-2.295,-0.00732422,-0.0112305,1.04297,-0.366211,-0.366211,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286806,12.2,36.8,0,0,0,-75.5,9.27,0.29,0.58,9.24,125,0.045,0.0978,0.0024,1.225,0.0308,287218,291160,359.579,0,89,-0.042,0.164,26286793,0.0978,0.0024,1.225,0.0308,0.918,52.018,0.28,9.89,0.014,594.386,602.544,1,26286801,0.00752214,0.00664134,-2.29501,-0.00585938,0.0532227,0.998535,-3.41797,-0.854492,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286831,12.2,36.7,0,0,0,-75.4,8.92,0.32,-1.18,8.58,500,0.055,0.0978,0.0024,1.225,0.0308,287223,291165,263.279,0,89,-0.068,0.244,26286809,0.0978,0.0024,1.225,0.0308,0.918,52.018,0.3,9.95,0.029,594.386,602.544,1,26286822,0.0115759,0.00595215,-2.29504,0.00439453,-0.0322266,0.947266,-2.50244,-2.0752,-0.488281,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286852,12.2,36.8,0,0,0,-75.5,8.03,0.36,0.2,7.96,660,0.06,0.0978,0.0024,1.2251,0.0308,287226,291168,77.0308,0,89,0.096,0.287,26286837,0.0978,0.0024,1.225,0.0308,0.918,52.017,0.35,7.35,0.108,594.397,602.554,1,26286845,0.0105593,0.00491484,-2.29504,-0.0141602,-0.0722656,1.08691,1.40381,-2.0752,-0.183105,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286868,12.2,36.8,0,0,0,-75.5,7.38,0.39,0.21,7.35,814,0.069,0.0978,0.0024,1.2251,0.0308,287228,291170,246.756,0,89,0.047,0.353,26286858,0.0978,0.0024,1.2251,0.0308,0.918,52.017,0.36,6.95,0.142,594.403,602.561,1,26286864,0.0102027,0.00346009,-2.29496,0.000976563,0.0219727,1.06152,2.2583,0.183105,0.610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286895,12.2,36.8,0,0,0,-75.3,7.29,0.42,0.44,7.22,1076,0.074,0.0978,0.0024,1.2251,0.0308,287233,291175,184.076,0,89,-0.016,0.393,26286873,0.0978,0.0024,1.2251,0.0308,0.918,52.016,0.39,7.1,0.175,594.409,602.567,1,26286886,0.00900941,0.00171119,-2.29485,0.0249023,0.00195313,1.03418,2.19727,-0.305176,-0.549316,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286917,12.2,36.8,0,0,0,-75.6,6.77,0.4,-0.07,6.55,1282,0.079,0.0978,0.0024,1.2252,0.0308,287238,291180,93.691,0,89,0.044,0.426,26286899,0.0978,0.0024,1.2251,0.0308,0.918,52.015,0.41,7.82,0.238,594.421,602.579,1,26286908,0.00690935,0.00179462,-2.29481,-0.019043,0.0151367,1.06641,0.610352,1.0376,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286937,12.2,36.8,0,0,0,-75.6,6.02,0.4,-0.29,5.91,1527,0.085,0.0978,0.0024,1.2252,0.0308,287243,291185,51.2756,0,89,0.005,0.485,26286919,0.0978,0.0024,1.2252,0.0308,0.918,52.014,0.41,6.08,0.272,594.43,602.587,1,26286927,0.00552359,0.00120004,-2.29477,-0.0126953,0.0151367,1.01025,-1.83105,1.58691,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286957,12.2,36.8,0,0,0,-75.5,5.59,0.39,-0.01,5.43,1766,0.09,0.0978,0.0024,1.2252,0.0308,287249,291191,24.307,0,89,0,0.526,26286939,0.0978,0.0024,1.2252,0.0308,0.918,52.014,0.39,5.78,0.322,594.44,602.598,1,26286947,0.00948806,0.00315711,-2.29472,-0.0146484,-0.0253906,1.04004,-1.40381,0.732422,-0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286977,12.2,36.8,0,0,0,-75.6,5.24,0.38,0.02,5.11,1992,0.09,0.0978,0.0024,1.2252,0.0308,287255,291197,25.1304,0,89,0.001,0.547,26286959,0.0978,0.0024,1.2252,0.0308,0.918,52.013,0.38,5.22,0.375,594.452,602.61,1,26286968,0.0119518,0.00541315,-2.2947,-0.0180664,-0.019043,1.04248,0.854492,-0.549316,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26286999,12.2,36.8,0,0,0,-75.6,4.76,0.34,0.15,4.63,2218,0.088,0.0978,0.0024,1.2253,0.0308,287262,291204,92.1652,0,89,0.003,0.562,26286979,0.0978,0.0024,1.2252,0.0308,0.918,52.012,0.36,5.56,0.418,594.465,602.623,1,26286991,0.0127176,0.00566591,-2.29474,-0.0209961,-0.00488281,1.04492,1.2207,-1.52588,0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26287019,12.2,36.8,0,0,0,-75.6,4.32,0.3,0.18,4.16,2389,0.086,0.0978,0.0024,1.2253,0.0308,287269,291211,142.426,0,89,-0.002,0.558,26287002,0.0978,0.0024,1.2253,0.0308,0.918,52.011,0.29,3.83,0.467,594.479,602.637,1,26287013,0.0103971,0.0046691,-2.29473,-0.00439453,-0.00976563,1.03857,1.34277,-0.549316,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26287039,12.2,36.8,0,0,0,-75.6,3.85,0.26,0.01,3.7,2509,0.085,0.0978,0.0024,1.2253,0.0308,287274,291216,121.29,0,89,0,0.561,26287025,0.0978,0.0024,1.2253,0.0308,0.918,52.01,0.27,4.31,0.501,594.494,602.652,1,26287030,0.00773541,0.0043613,-2.29468,0.000488281,0.000976563,1.04883,-0.610352,-1.34277,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26287060,12.2,36.8,0,0,0,-75.6,3.48,0.23,0.04,3.2,2664,0.09,0.0978,0.0024,1.2253,0.0308,287281,291223,171.811,0,89,-0.001,0.586,26287042,0.0978,0.0024,1.2253,0.0308,0.918,52.01,0.26,4.39,0.531,594.506,602.664,1,26287052,0.0071968,0.00209219,-2.29462,0.00195313,-0.00537109,1.04541,-1.15967,-1.34277,-0.305176,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26287080,12.2,36.8,0,0,0,-75.8,3.37,0.21,-0.45,2.94,2846,0.091,0.0978,0.0024,1.2253,0.0308,287289,291231,302.803,0,89,0.012,0.614,26287063,0.0978,0.0024,1.2253,0.0308,0.918,52.009,0.27,3.97,0.561,594.521,602.679,1,26287073,0.0096568,0.000422596,-2.29457,0.0141602,-0.0161133,1.07129,-0.854492,-1.40381,-0.244141,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26287100,12.2,36.8,0,0,0,-75.9,3.03,0.19,0.01,2.62,2963,0.091,0.0978,0.0024,1.2253,0.0308,287295,291237,309.01,0,89,0.009,0.629,26287082,0.0978,0.0024,1.2253,0.0308,0.918,52.009,0.18,2.36,0.592,594.535,602.693,1,26287099,0.0118361,0.000617001,-2.2946,0.00585938,-0.0170898,1.04834,0.305176,-0.427246,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26287120,12.2,36.8,0,0,0,-75.8,2.89,0.18,0.2,2.55,3061,0.085,0.0978,0.0024,1.2254,0.0308,287303,291245,42.5132,0,89,0.007,0.612,26287104,0.0978,0.0024,1.2254,0.0308,0.918,52.008,0.23,2.75,0.616,594.55,602.708,1,26287113,0.0111512,-0.00153586,-2.2946,0.00683594,-0.0107422,1.05371,0.793457,-0.12207,0,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26287140,12.2,36.8,0,0,0,-75.9,2.71,0.15,0.27,2.28,3100,0.084,0.0978,0.0024,1.2254,0.0308,287310,291252,102.356,0,89,-0.001,0.572,26287125,0.0978,0.0024,1.2254,0.0308,0.918,52.007,0.13,2.41,0.635,594.564,602.722,1,26287134,0.00786771,-0.00238585,-2.29458,0.00634766,-0.00390625,1.0415,-0.183105,1.2207,-0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26287161,12.2,36.8,0,0,0,-75.8,2.59,0.14,-0.01,2.08,3138,0.084,0.0978,0.0024,1.2254,0.0308,287316,291258,124.894,0,89,0.004,0.572,26287144,0.0978,0.0024,1.2254,0.0308,0.918,52.007,0.08,2.21,0.644,594.579,602.737,1,26287154,0.0064964,-0.000617227,-2.29459,-0.00537109,-0.0078125,1.02783,-1.0376,2.13623,0.12207,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
26287183,12.2,36.8,0,0,0,-75.6,2.54,0.13,-0.35,1.96,3192,0.084,0.0978,0.0024,1.2254,0.0308,287324,291266,223.689,0,89,0.007,0.578,26287164,0.0978,0.0024,1.2254,0.0308,0.918,52.006,0.18,4.03,0.654,594.593,602.751,1,26287178,0.00960911,0.00147583,-2.29456,-0.0180664,-0.0234375,1.06689,-0.183105,1.40381,0.0610352,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
